Date;Temperature_min;Temperature_max;Temperature_moy;Precipitations;Ensoleillement
2021-01-01;0.6;4.1;2.0;0.0;2h30
2021-01-02;-0.3;4.7;2.0;0.0;6h00
2021-01-03;2.7;4.5;3.5;0.0;0h06
2021-01-04;2.6;3.7;3.0;0.2;0h00
2021-01-05;2.8;3.3;3.0;0.0;0h00
2021-01-06;2.8;4.4;3.5;0.0;0h00
2021-01-07;2.8;4.2;3.5;0.2;0h24
2021-01-08;1.5;4.6;3.0;0.0;0h18
2021-01-09;-0.2;4.6;2.0;0.0;6h18
2021-01-10;-0.6;4.6;1.5;0.0;7h30
2021-01-11;0.5;5.8;3.0;0.6;0h18
2021-01-12;4.4;9.8;7.0;5.2;0h00
2021-01-13;5.8;10.1;7.5;2.2;0h00
2021-01-14;9.0;11.3;10.0;2.2;0h12
2021-01-15;1.5;3.7;2.5;0.0;2h06
2021-01-16;-0.2;5.9;2.5;11.5;0h00
2021-01-17;1.0;7.9;4.0;0.6;2h36
2021-01-18;2.6;8.2;5.0;0.0;3h00
2021-01-19;4.7;7.4;6.0;2.8;0h24
2021-01-20;5.3;12.9;9.0;6.9;2h30
2021-01-21;5.8;10.2;8.0;13.3;0h12
2021-01-22;4.2;8.4;6.0;0.2;4h06
2021-01-23;2.9;6.1;4.5;4.6;0h24
2021-01-24;-0.6;2.9;1.0;2.4;0h42
2021-01-25;1.6;5.7;3.5;0.0;3h30
2021-01-26;1.0;4.7;2.5;3.4;1h48
2021-01-27;2.1;10.9;6.5;8.2;0h00
2021-01-28;8.0;14.3;11.0;4.4;0h30
2021-01-29;10.1;12.5;11.0;8.3;1h42
2021-01-30;7.2;13.6;10.0;6.6;1h36
2021-01-31;6.5;9.6;8.0;6.8;0h00
2021-02-01;8.2;10.3;9.0;2.6;0h06
2021-02-02;6.8;15.3;11.0;2.6;1h54
2021-02-03;9.2;13.2;11.0;6.9;1h06
2021-02-04;5.4;11.6;8.5;0.0;2h18
2021-02-05;7.0;12.3;9.5;2.4;2h00
2021-02-06;7.8;9.0;8.0;21.0;0h00
2021-02-07;1.0;5.2;3.0;1.2;0h00
2021-02-08;-0.9;0.5;0.0;0.0;0h00
2021-02-09;-2.9;-0.6;-1.5;1.8;0h00
2021-02-10;-5.7;-0.6;-3.0;0.2;7h00
2021-02-11;-4.7;1.0;-1.5;0.0;8h54
2021-02-12;-3.0;1.6;-0.5;0.0;3h00
2021-02-13;-4.8;0.6;-2.0;0.0;8h36
2021-02-14;-4.6;3.0;-0.5;0.2;5h24
2021-02-15;1.3;9.1;5.0;0.4;0h06
2021-02-16;6.2;11.9;9.0;0.2;3h12
2021-02-17;8.0;13.5;10.5;0.0;1h48
2021-02-18;7.0;10.6;8.5;7.6;0h18
2021-02-19;5.1;14.3;9.5;0.0;1h00
2021-02-20;7.6;18.6;13.0;0.0;6h42
2021-02-21;7.8;19.1;13.0;0.0;6h30
2021-02-22;10.0;15.4;12.5;0.0;0h00
2021-02-23;10.6;18.2;14.0;0.0;4h24
2021-02-24;9.7;20.0;14.5;0.2;9h48
2021-02-25;9.0;17.5;13.0;1.0;6h12
2021-02-26;7.9;12.6;10.0;0.6;3h36
2021-02-27;3.7;11.5;7.5;0.0;10h06
2021-02-28;3.5;11.6;7.5;0.0;10h06
2021-03-01;3.4;14.2;8.5;0.0;10h12
2021-03-02;4.8;17.2;11.0;0.0;8h42
2021-03-03;8.3;18.8;13.5;0.2;4h54
2021-03-04;9.0;12.3;10.5;1.0;2h00
2021-03-05;4.1;6.7;5.0;0.0;0h18
2021-03-06;0.9;9.7;5.0;0.0;10h36
2021-03-07;-0.1;10.0;4.5;0.0;10h36
2021-03-08;0.3;8.7;4.5;0.0;10h42
2021-03-09;2.5;12.2;7.0;0.0;8h00
2021-03-10;3.0;11.5;7.0;1.2;2h54
2021-03-11;7.1;15.2;11.0;4.0;4h06
2021-03-12;4.8;12.2;8.5;5.4;4h06
2021-03-13;6.5;12.4;9.0;8.0;2h48
2021-03-14;2.5;11.8;7.0;2.2;4h06
2021-03-15;7.0;11.2;9.0;2.8;2h36
2021-03-16;5.3;10.5;7.5;2.4;0h00
2021-03-17;6.1;10.5;8.0;3.0;0h42
2021-03-18;4.9;8.3;6.5;3.0;0h36
2021-03-19;4.1;9.2;6.5;0.0;5h24
2021-03-20;2.6;9.8;6.0;0.0;8h18
2021-03-21;4.6;12.2;8.0;0.0;2h18
2021-03-22;4.1;8.8;6.0;0.0;2h06
2021-03-23;2.7;14.9;8.5;0.0;11h36
2021-03-24;4.1;18.9;11.5;1.6;11h36
2021-03-25;8.4;14.6;11.5;0.6;3h24
2021-03-26;5.0;15.4;10.0;2.0;2h48
2021-03-27;4.5;13.1;8.5;0.0;6h06
2021-03-28;5.6;17.4;11.5;0.0;10h54
2021-03-29;6.1;23.4;14.5;0.0;11h54
2021-03-30;9.3;25.5;17.0;0.0;12h00
2021-03-31;10.4;26.0;18.0;0.0;11h18
2021-04-01;12.2;25.6;18.5;0.0;11h00
2021-04-02;6.8;15.0;10.5;0.0;12h12
2021-04-03;5.5;12.7;9.0;0.0;6h30
2021-04-04;3.4;13.7;8.5;0.0;12h18
2021-04-05;4.3;9.8;7.0;0.4;0h30
2021-04-06;0.6;7.8;4.0;0.6;7h36
2021-04-07;0.0;9.9;4.5;0.0;9h54
2021-04-08;4.6;13.4;9.0;0.0;6h36
2021-04-09;3.7;16.9;10.0;14.5;4h06
2021-04-10;7.8;14.9;11.0;13.7;0h06
2021-04-11;4.3;8.2;6.0;0.6;0h00
2021-04-12;2.3;12.1;7.0;0.4;7h36
2021-04-13;2.2;12.2;7.0;0.0;11h18
2021-04-14;3.1;12.5;7.5;0.0;8h24
2021-04-15;2.8;11.8;7.0;0.0;7h36
2021-04-16;3.1;11.4;7.0;0.0;5h18
2021-04-17;4.5;14.9;9.5;0.0;9h30
2021-04-18;4.5;15.0;9.5;0.0;6h42
2021-04-19;5.6;18.0;11.5;0.0;12h54
2021-04-20;8.3;19.6;13.5;0.0;8h42
2021-04-21;8.7;20.4;14.5;0.2;7h24
2021-04-22;6.3;18.3;12.0;0.0;13h18
2021-04-23;7.4;20.1;13.5;0.0;13h12
2021-04-24;7.3;21.0;14.0;0.0;12h24
2021-04-25;7.6;18.1;12.5;0.0;12h36
2021-04-26;5.8;19.6;12.5;0.0;13h12
2021-04-27;6.3;20.1;13.0;0.0;13h30
2021-04-28;8.1;20.8;14.0;0.8;7h18
2021-04-29;7.4;14.4;10.5;0.0;2h54
2021-04-30;8.0;14.6;11.0;0.1;4h30
2021-05-01;8.3;11.9;10.0;0.8;0h12
2021-05-02;5.8;14.5;10.0;0.2;8h36
2021-05-03;5.5;18.4;11.5;0.2;8h12
2021-05-04;9.4;15.4;12.0;0.0;2h06
2021-05-05;6.1;13.5;9.5;0.8;5h30
2021-05-06;7.0;10.9;8.5;7.7;1h30
2021-05-07;5.4;16.5;10.5;0.1;10h48
2021-05-08;9.3;22.4;15.5;0.2;4h30
2021-05-09;13.4;28.1;20.5;5.4;5h48
2021-05-10;12.0;20.3;16.0;0.0;6h30
2021-05-11;9.5;16.6;13.0;0.6;4h54
2021-05-12;7.3;16.2;11.5;5.2;4h54
2021-05-13;8.3;17.9;13.0;0.1;5h42
2021-05-14;8.8;14.2;11.5;6.1;1h42
2021-05-15;9.4;17.0;13.0;8.2;4h42
2021-05-16;9.0;17.8;13.0;3.0;3h36
2021-05-17;10.5;16.6;13.5;1.8;4h54
2021-05-18;10.1;17.0;13.5;1.0;3h42
2021-05-19;9.9;16.0;12.5;4.0;6h06
2021-05-20;7.7;17.9;12.5;0.0;4h36
2021-05-21;11.2;19.2;15.0;0.4;5h54
2021-05-22;10.1;16.7;13.0;2.6;5h36
2021-05-23;8.7;18.6;13.5;3.0;6h30
2021-05-24;9.2;16.2;12.5;4.0;4h30
2021-05-25;7.6;16.1;11.5;8.9;4h42
2021-05-26;9.9;16.1;13.0;0.2;1h48
2021-05-27;8.9;22.0;15.0;0.0;11h18
2021-05-28;11.3;23.8;17.5;0.0;13h18
2021-05-29;12.0;23.6;17.5;0.0;10h36
2021-05-30;12.9;24.2;18.5;0.0;13h18
2021-05-31;14.5;25.1;19.5;0.0;14h54
2021-06-01;13.9;28.7;21.0;0.0;14h54
2021-06-02;16.8;27.5;22.0;0.0;10h06
2021-06-03;18.0;28.7;23.0;30.7;6h24
2021-06-04;15.9;22.2;19.0;2.6;2h36
2021-06-05;13.4;19.9;16.5;0.0;2h18
2021-06-06;12.3;24.1;18.0;0.0;10h12
2021-06-07;13.5;24.7;19.0;0.0;10h30
2021-06-08;15.0;26.3;20.5;0.0;10h06
2021-06-09;15.7;28.3;22.0;0.0;11h42
2021-06-10;17.7;27.8;22.5;0.0;10h24
2021-06-11;16.5;26.6;21.5;0.0;14h06
2021-06-12;17.1;23.7;20.0;0.0;11h00
2021-06-13;15.5;27.4;21.0;0.0;15h00
2021-06-14;15.9;31.1;23.5;0.0;15h00
2021-06-15;18.2;30.1;24.0;0.0;13h54
2021-06-16;20.3;33.3;26.5;13.5;11h18
2021-06-17;19.2;28.4;23.5;12.4;5h36
2021-06-18;18.8;26.8;22.5;1.4;9h30
2021-06-19;18.2;26.8;22.5;18.0;2h24
2021-06-20;15.7;25.6;20.5;1.4;6h36
2021-06-21;16.9;25.9;21.0;0.0;6h54
2021-06-22;14.3;20.0;17.0;16.6;0h18
2021-06-23;13.4;16.6;15.0;0.0;0h06
2021-06-24;13.0;21.5;17.0;0.0;3h54
2021-06-25;11.2;21.4;16.0;8.3;2h48
2021-06-26;15.6;22.0;18.5;1.4;0h18
2021-06-27;17.4;24.5;20.5;1.2;3h06
2021-06-28;16.9;25.7;21.0;0.4;4h00
2021-06-29;13.4;19.5;16.0;2.4;0h36
2021-06-30;13.9;18.4;16.0;1.6;0h12
2021-07-01;13.6;23.7;18.5;0.0;6h54
2021-07-02;16.0;27.4;21.5;0.0;6h18
2021-07-03;18.3;24.0;21.0;6.7;3h24
2021-07-04;16.7;22.7;19.5;3.2;3h24
2021-07-05;14.7;22.7;18.5;0.0;1h06
2021-07-06;16.3;23.3;19.5;0.0;5h30
2021-07-07;14.8;23.8;19.0;0.0;8h06
2021-07-08;14.5;23.1;18.5;0.0;7h42
2021-07-09;15.7;22.3;19.0;0.0;1h06
2021-07-10;16.5;20.2;18.0;0.6;1h06
2021-07-11;15.0;24.4;19.5;0.1;4h48
2021-07-12;16.8;24.3;20.5;5.3;1h42
2021-07-13;16.7;18.9;17.5;43.3;0h00
2021-07-14;15.6;21.7;18.5;0.2;1h00
2021-07-15;16.7;24.9;20.5;0.0;5h48
2021-07-16;16.9;21.7;19.0;0.0;2h30
2021-07-17;14.2;26.4;20.0;0.0;7h24
2021-07-18;16.7;29.9;23.0;0.0;14h48
2021-07-19;18.6;30.3;24.0;0.0;13h24
2021-07-20;19.1;29.2;24.0;0.0;14h36
2021-07-21;19.0;30.0;24.5;0.0;14h00
2021-07-22;18.7;29.3;24.0;0.0;14h00
2021-07-23;18.1;30.3;24.0;0.0;10h36
2021-07-24;18.7;26.6;22.5;0.2;7h42
2021-07-25;17.7;24.3;21.0;6.9;2h54
2021-07-26;16.3;25.0;20.5;3.4;3h54
2021-07-27;17.6;19.2;18.0;8.2;0h18
2021-07-28;15.9;24.0;19.5;0.0;4h48
2021-07-29;14.5;23.4;18.5;0.0;8h12
2021-07-30;14.6;23.3;18.5;0.0;6h30
2021-07-31;14.7;23.4;19.0;0.0;7h12
2021-08-01;15.3;23.5;19.0;1.4;7h06
2021-08-02;14.9;23.6;19.0;7.3;3h30
2021-08-03;15.2;19.9;17.5;0.6;2h54
2021-08-04;12.0;20.9;16.0;0.2;2h54
2021-08-05;16.5;25.0;20.5;0.4;3h30
2021-08-06;16.5;23.8;20.0;0.0;4h36
2021-08-07;13.9;22.6;18.0;7.4;5h18
2021-08-08;13.5;23.0;18.0;0.0;7h30
2021-08-09;13.7;23.2;18.0;3.2;4h24
2021-08-10;16.5;24.5;20.5;0.2;3h36
2021-08-11;16.4;27.2;21.5;0.0;8h36
2021-08-12;17.2;30.5;23.5;0.0;10h18
2021-08-13;17.7;29.0;23.0;0.0;12h48
2021-08-14;16.2;31.0;23.5;0.0;13h36
2021-08-15;18.1;29.9;24.0;0.0;11h24
2021-08-16;17.0;21.5;19.0;0.2;3h48
2021-08-17;13.5;19.7;16.5;0.1;3h12
2021-08-18;15.8;21.1;18.0;0.0;0h12
2021-08-19;16.9;20.7;18.5;0.0;2h00
2021-08-20;14.6;24.8;19.5;0.0;4h00
2021-08-21;15.6;26.8;21.0;0.0;5h06
2021-08-22;16.1;22.3;19.0;0.0;5h06
2021-08-23;16.8;20.6;18.5;0.2;1h54
2021-08-24;15.0;24.7;19.5;0.0;10h00
2021-08-25;13.6;25.3;19.0;0.0;12h36
2021-08-26;13.9;21.6;17.5;0.0;2h36
2021-08-27;14.3;22.6;18.0;0.0;4h36
2021-08-28;13.3;22.0;17.5;0.2;3h48
2021-08-29;14.3;19.6;16.5;0.2;0h54
2021-08-30;15.2;22.5;18.5;0.0;1h48
2021-08-31;16.0;24.1;20.0;0.0;6h00
2021-09-01;14.7;23.5;19.0;0.0;6h36
2021-09-02;12.2;25.7;18.5;0.0;12h36
2021-09-03;14.2;28.6;21.0;0.0;11h30
2021-09-04;18.8;28.4;23.5;1.0;4h24
2021-09-05;18.3;30.3;24.0;0.8;7h18
2021-09-06;17.8;30.0;23.5;0.0;12h18
2021-09-07;17.2;30.0;23.5;0.0;12h18
2021-09-08;17.3;30.5;23.5;2.6;10h54
2021-09-09;19.7;26.8;23.0;0.2;3h12
2021-09-10;19.0;25.5;22.0;0.6;2h24
2021-09-11;15.3;22.4;18.5;0.0;7h42
2021-09-12;13.6;22.8;18.0;0.0;8h42
2021-09-13;13.5;26.6;20.0;1.2;10h36
2021-09-14;17.9;26.3;22.0;8.0;2h18
2021-09-15;19.0;21.3;20.0;12.4;0h06
2021-09-16;15.6;22.9;19.0;0.2;6h30
2021-09-17;13.3;24.1;18.5;0.0;10h30
2021-09-18;14.8;24.6;19.5;0.0;5h36
2021-09-19;15.5;22.7;19.0;12.3;5h36
2021-09-20;13.6;20.5;17.0;0.2;0h54
2021-09-21;11.6;18.9;15.0;0.0;7h42
2021-09-22;10.7;21.4;16.0;0.0;11h24
2021-09-23;11.6;22.0;16.5;0.0;11h18
2021-09-24;13.9;22.2;18.0;0.2;6h54
2021-09-25;12.4;24.6;18.5;0.0;6h36
2021-09-26;15.4;22.2;18.5;12.2;2h12
2021-09-27;13.9;19.1;16.5;4.2;3h00
2021-09-28;9.8;19.1;14.0;0.6;8h30
2021-09-29;12.7;16.1;14.0;0.6;6h18
2021-09-30;7.0;18.1;12.5;0.0;9h18
2021-10-01;8.6;17.9;13.0;5.2;2h06
2021-10-02;12.2;17.2;14.5;19.2;1h36
2021-10-03;12.3;16.1;14.0;6.4;0h54
2021-10-04;8.7;19.2;13.5;0.0;7h00
2021-10-05;11.9;16.7;14.0;8.7;3h12
2021-10-06;10.7;17.8;14.0;0.2;8h42
2021-10-07;9.4;19.0;14.0;0.0;7h42
